city,date,new_cases_raw,new_cases_7dayMA,new_deaths_raw,new_deaths_7dayMA,new_hosp_raw,new_hosp_7dayMA,date_of_access,source,geo_level
San Antonio,2021-07-28,0,502.142857142857,2,2.57142857142857,,,2021-09-09,JHU,county
San Antonio,2021-07-31,0,840.428571428572,1,1.85714285714286,,,2021-09-09,JHU,county
San Antonio,2021-08-03,5752,1160,3,1.42857142857143,,,2021-09-09,JHU,county
San Antonio,2021-08-06,1354,1498.28571428571,5,3,,,2021-09-09,JHU,county
San Antonio,2021-08-09,3181,1952.71428571429,0,4.14285714285714,,,2021-09-09,JHU,county
San Antonio,2021-08-12,1212,1372.85714285714,11,6.28571428571429,,,2021-09-09,JHU,county
San Antonio,2021-08-15,0,1442.57142857143,4,8.57142857142857,,,2021-09-09,JHU,county
San Antonio,2021-08-18,1603,1578.28571428571,17,9.71428571428571,,,2021-09-09,JHU,county
San Antonio,2021-08-21,0,1510.71428571429,25,13.2857142857143,,,2021-09-09,JHU,county
San Antonio,2021-08-24,1254,1305.71428571429,16,14.8571428571429,,,2021-09-09,JHU,county
San Antonio,2021-08-27,1590,1307.85714285714,38,18.5714285714286,,,2021-09-09,JHU,county
San Antonio,2021-08-30,3543,1285.14285714286,2,19.2857142857143,,,2021-09-09,JHU,county
San Antonio,2021-09-02,1681,1376.42857142857,37,22.2857142857143,,,2021-09-09,JHU,county
San Antonio,2021-09-05,0,1287.28571428571,23,23.5714285714286,,,2021-09-09,JHU,county
San Antonio,2021-09-08,0,1179.71428571429,20,23.4285714285714,,,2021-09-09,JHU,county
San Diego,2020-03-05,1,0.142857142857143,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-08,0,0.142857142857143,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-11,0,0.142857142857143,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-14,2,1,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-17,0,7.42857142857143,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-20,47,17,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-23,46,20.8571428571429,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-26,55,30.4285714285714,0,0,,,2021-09-09,JHU,county
San Diego,2020-03-29,71,47,0,0,,,2021-09-09,JHU,county
San Diego,2020-04-01,130,70.7142857142857,2,1,,,2021-09-09,JHU,county
San Diego,2020-04-04,146,99.8571428571429,1,1.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-04-07,78,114.428571428571,0,1.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-04-10,98,94.5714285714286,4,3.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-04-13,43,68.2857142857143,0,3.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-04-16,82,68.8571428571429,7,3.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-04-19,55,64.5714285714286,1,3.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-04-22,166,80.1428571428571,24,6.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-04-25,117,112.142857142857,9,5.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-04-28,98,116.571428571429,2,5.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-05-01,132,105.428571428571,4,3.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-05-04,0,126.285714285714,0,4,,,2021-09-09,JHU,county
San Diego,2020-05-07,0,126.714285714286,0,5.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-05-10,114,121.285714285714,6,5.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-05-13,0,120.285714285714,0,4.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-05-16,271,142.857142857143,9,5.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-05-19,190,123.571428571429,13,4.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-05-22,175,132,11,5.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-05-25,142,123.571428571429,0,5.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-05-28,218,137.142857142857,11,4.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-05-31,96,131.714285714286,0,2.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-06-03,120,113.142857142857,7,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-06-06,405,137.142857142857,8,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-06-09,0,152.142857142857,0,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-06-12,0,151.142857142857,0,2.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-06-15,170,141.571428571429,1,3.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-06-18,362,156.285714285714,8,3.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-06-21,310,193.428571428571,0,2.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-06-24,332,270.857142857143,6,3.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-06-27,436,336.142857142857,2,3.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-06-30,317,407.857142857143,4,3.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-07-03,489,470.714285714286,10,4.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-07-06,0,413.428571428571,0,3.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-07-09,560,456.428571428572,9,5.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-07-12,0,377.857142857143,0,5,,,2021-09-09,JHU,county
San Diego,2020-07-15,559,514.857142857143,12,6,,,2021-09-09,JHU,county
San Diego,2020-07-18,1259,534.714285714286,13,8,,,2021-09-09,JHU,county
San Diego,2020-07-21,385,519,9,7.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-07-24,490,606.142857142857,12,8.42857142857143,,,2021-09-09,JHU,county
San Diego,2020-07-27,806,481.714285714286,0,7.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-07-30,401,440,6,6.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-08-02,835,454.571428571429,4,4.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-08-05,0,318.428571428571,0,2.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-08-08,652,390.142857142857,3,3.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-08-11,0,351.285714285714,0,3.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-08-14,672,419.714285714286,14,5.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-08-17,334,243.285714285714,0,4.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-08-20,232,316.428571428571,6,5.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-08-23,337,313.714285714286,0,4.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-08-26,228,263.714285714286,3,4.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-08-29,263,263.428571428571,3,2.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-09-01,267,268.142857142857,6,3.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-09-04,453,302.142857142857,1,3.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-09-07,2,292.571428571429,0,3.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-09-10,284,308.857142857143,4,3.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-09-13,265,289.857142857143,0,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-09-16,264,303,6,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-09-19,286,268.428571428571,39,8.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-09-22,222,280.857142857143,5,9.57142857142857,,,2021-09-09,JHU,county
San Diego,2020-09-25,405,284.857142857143,2,8.14285714285714,,,2021-09-09,JHU,county
San Diego,2020-09-28,124,258.428571428571,0,2.28571428571429,,,2021-09-09,JHU,county
San Diego,2020-10-01,305,269.857142857143,9,2.71428571428571,,,2021-09-09,JHU,county
San Diego,2020-10-04,236,260.857142857143,5,3.85714285714286,,,2021-09-09,JHU,county
San Diego,2020-10-07,354,285,7,4.28571428571429,,,2021-09-09,JHU,county
